cid,label
0,acc
1,bad
2,acc
3,bad
4,acc
5,bad
6,acc
7,bad
8,acc
9,bad
10,acc
11,bad
12,acc
13,bad
14,acc
15,bad
16,acc
17,bad
18,acc
19,bad
20,acc
21,bad
22,acc
23,bad
24,acc
25,bad
26,acc
27,bad
28,acc
29,bad
30,acc
31,bad
32,acc
33,bad
34,acc
35,bad
36,acc
37,bad
38,acc
39,bad
40,acc
41,bad
42,acc
43,bad
44,acc
45,bad
46,acc
47,bad
48,acc
49,bad
50,acc
51,bad
52,acc
53,bad
54,acc
55,bad
56,acc
57,bad
58,acc
59,bad
60,acc
61,bad
62,acc
63,bad
64,acc
65,bad
66,acc
67,bad
68,acc
69,bad
70,acc
71,bad
72,acc
73,bad
74,acc
75,bad
76,acc
77,bad
78,acc
79,bad
80,acc
81,bad
82,acc
83,bad
84,acc
85,bad
86,acc
87,bad
88,acc
89,bad
90,acc
91,bad
92,acc
93,bad
94,acc
95,bad
96,acc
97,bad
98,acc
99,bad
