type,time,sweetness,caffeine,milk,milk foam,fresh cream
Espresso,1,1,1,0,0,0
Double espresso,1,1,2,0,0,0
Ristretto,1,1,1,0,0,0
Lungo,2,1,2,0,0,0
Americano,1,1,3,0,0,0
Cappuccino,2,2,1,1,1,0
Flat White,2,2,2,1,0,0
 Caramel Macchiato,3,3,1,0,1,0
Macchiato,2,2,1,0,1,0
Dry Cappuccino,2,2,1,1,1,0
Latte,2,2,2,1,1,0
Cafe au Lait,3,2,1,1,0,0
Romano,2,1,2,0,0,0
Mocha,3,3,2,1,1,0
Cafécon panna,1,2,1,0,0,1
Vienna,3,3,2,0,0,1
Cafe Breva,3,2,2,1,1,1
Irish Coffee,3,2,3,0,0,1
Affogato,1,3,1,0,0,0
 Marocchino,3,3,2,0,1,0